"","initialIndex","finalIndex","cv","shapiro","ad","normality","bestDistFit","runs","IQR"
"62","6275","6523","0.298971906329106","1.05404870017653e-05","3.04609827183694e-06","FALSE","lnorm","0.000188315187278776","14.2195320129394"
"63","6277","6524","0.297895963723627","1.94104259823259e-05","7.24194211293823e-06","FALSE","lnorm","0.000118946535206382","13.616669178009"
"64","6279","6525","0.298319079091713","2.99291230058761e-05","1.29043861438569e-05","FALSE","lnorm","8.36547763657757e-05","13.8947563171386"
"65","6281","6526","0.298936089808854","4.65950848062766e-05","1.91427878669638e-05","FALSE","lnorm","0.000315583217423868","13.6538271903992"
"66","6283","6527","0.298389202576092","5.20222665928619e-05","1.43868794534717e-05","FALSE","lnorm","5.72918879093105e-05","13.8136997222901"
"67","6285","6528","0.298207887259514","5.80664312357745e-05","1.13855759987129e-05","FALSE","lnorm","6.88561186773866e-05","14.0083150863648"
"68","6287","6529","0.29971294766075","3.83475313945736e-05","5.76261958387729e-06","FALSE","lnorm","8.27359356378325e-05","14.3853788375854"
"69","6289","6530","0.299440397616569","5.79591314372735e-05","1.04921316118083e-05","FALSE","lnorm","3.25355461186843e-05","14.3485116958618"
"70","6291","6531","0.299623626824254","7.04596464114798e-05","1.57112841833367e-05","FALSE","lnorm","1.22137054804614e-05","14.4204139709473"
"71","6293","6532","0.299920391851785","0.000118938350143143","3.88955992317841e-05","FALSE","lnorm","1.3385503310693e-05","14.8204646110535"
"72","6295","6533","0.299553071617041","0.000190083010302175","8.86197523714744e-05","FALSE","lnorm","1.48820140332679e-05","14.7511835098267"
"73","6297","6534","0.299439715137915","0.000279120769899318","0.00017259719756606","FALSE","lnorm","5.79582933551572e-05","14.8681178092957"
"74","6299","6535","0.298587754753746","0.000461024006849586","0.000371232831513312","FALSE","gamma","9.250868384055e-06","14.6387062072754"
"75","6301","6536","0.296631051764002","0.000683005939083072","0.000460123056288519","FALSE","gamma","3.66181362799057e-06","14.7569460868835"
"76","3689","3938","0.510441681053819","1.94967000214446e-11","7.0218939693004e-11","FALSE","norm","8.54500960670825e-23","19.6422009468079"
"77","3691","3939","0.509008920421356","2.16255326992486e-11","8.96415187335307e-11","FALSE","norm","1.26224205231435e-23","19.5935440063477"
"78","3693","3940","0.508072473411969","2.67514975565334e-11","1.63570325019836e-10","FALSE","norm","1.47396344174826e-24","19.6363611221313"
"79","3695","3941","0.509335382254112","2.52731620697717e-11","1.05926218042419e-10","FALSE","norm","2.56714237613575e-24","19.5834674835205"
"80","3697","3942","0.510056344790387","2.8851788587089e-11","1.42889284822839e-10","FALSE","norm","9.42509445889045e-25","19.6063146591186"
"81","3699","3943","0.508946460048539","4.02776660378746e-11","4.66709042393306e-10","FALSE","norm","2.05753416164019e-23","19.6291618347168"
"82","3701","3944","0.505767216194943","4.62145116430747e-11","8.10876783669439e-10","FALSE","norm","2.4780678953022e-23","19.3463344573975"
"83","3703","3945","0.502717139432717","4.74318113555813e-11","9.50865282340762e-10","FALSE","norm","2.87434297524679e-24","19.1855669021607"
"84","3705","3946","0.498267875857968","4.05152787083566e-11","7.83504481863213e-10","FALSE","norm","6.14711876958949e-23","18.9826097488404"
"85","3707","3947","0.492156589983016","1.83824774876202e-11","2.04102764041697e-10","FALSE","norm","6.3065585036122e-21","18.705514907837"
"86","3709","3948","0.488774204171022","1.51103297391466e-11","1.2241088646577e-10","FALSE","norm","8.93624170250187e-21","18.5110611915589"
"87","3711","3949","0.484822401945617","9.53318839336941e-12","3.83785966253341e-11","FALSE","norm","1.26706832719394e-20","18.3312110900878"
"88","3713","3950","0.482525047579155","1.30740563738647e-11","9.05117753893791e-11","FALSE","norm","7.62137235645751e-20","17.928017616272"
"89","3715","3951","0.478712791487102","1.27917261150925e-11","1.12497178977614e-10","FALSE","norm","8.89889326777049e-20","17.3692245483399"
"90","3717","3952","0.478064539782701","1.50917429103476e-11","1.88079414635056e-10","FALSE","norm","4.29511762580651e-19","17.3366785049439"
"91","7049","7298","0.524670209261573","0.0648714887170055","0.0439152453327638","FALSE","weibull","7.02011412215543e-18","6.53160107135773"
"92","7051","7299","0.520183174938833","0.0980247538881059","0.0683604873441863","TRUE","NaN","1.09821177504043e-17","6.52078771591187"
"93","7053","7300","0.56701231041961","4.72563943906384e-11","0.00433545202958393","FALSE","norm","1.53594384252902e-17","6.43175256252286"
"94","7055","7301","0.571251196845687","3.0300874484815e-11","0.000654002262511742","FALSE","gamma","2.46161356852021e-18","6.23546600341798"
"95","7057","7302","0.572439013565192","4.35310214402958e-11","0.000288071982483869","FALSE","gamma","3.66308277660516e-18","6.18164312839505"
"96","7059","7303","0.567594231194307","4.95720573406695e-11","0.00012932755513614","FALSE","gamma","5.65935163274434e-19","6.2027516365051"
"97","7061","7304","0.564838613754925","7.14737364009036e-11","0.000201995674271664","FALSE","gamma","8.57149359915342e-19","6.20747423171999"
"98","7063","7305","0.560411015021713","9.67936768859839e-11","0.000226439958789455","FALSE","gamma","1.29997175426069e-18","6.21162486076358"
"99","7065","7306","0.556857068934929","1.15842966091677e-10","0.000101691069218157","FALSE","gamma","1.9186195512766e-19","6.21428310871123"
"100","7067","7307","0.558594726538991","1.87757073383809e-10","7.26144890023695e-05","FALSE","gamma","2.76787684521625e-17","6.20491027832036"
"101","7069","7308","0.5576139973591","3.14910163746555e-10","8.46434139367999e-05","FALSE","gamma","4.1499418839986e-17","6.17122650146486"
"102","7071","7309","0.552148885237438","3.60618572669241e-10","0.000105094599711015","FALSE","gamma","6.23029436824354e-17","5.86606836318968"
"103","7073","7310","0.555068813754746","5.5118237742781e-10","7.01968450823227e-05","FALSE","gamma","2.77768890505775e-16","5.90842711925504"
"104","7075","7311","0.567548507067859","2.55323359953818e-10","6.42110694680712e-06","FALSE","gamma","2.01849968465978e-16","6.09441280364988"
"105","7077","7312","0.573814072611395","2.6870931950913e-10","1.74438556941383e-06","FALSE","gamma","1.04843107935602e-16","6.29399967193605"
"106","672","921","0.832951037789522","8.07326313221865e-09","4.04657325147576e-15","FALSE","gamma","7.13369504390206e-28","20.6309394836425"
"107","674","922","0.826712894718051","1.03418430278355e-08","4.7830271907836e-15","FALSE","gamma","8.74619342363096e-28","20.8070936203003"
"108","676","923","0.821671336048463","1.93351018513938e-08","1.71380557926151e-14","FALSE","gamma","6.81660103244822e-29","20.7929034233093"
"109","678","924","0.817332625002924","3.06159983526579e-08","3.80804919607007e-14","FALSE","gamma","1.01132809731521e-28","20.9993505477905"
"110","680","925","0.802890969960085","1.64007158186417e-08","1.74594027695098e-14","FALSE","gamma","6.78106987534134e-31","21.4005784988404"
"111","682","926","0.777891609018411","3.38184592228992e-09","2.32073194138299e-15","FALSE","gamma","6.95234483928384e-30","21.3177289962769"
"112","684","927","0.773766497254728","5.02172891864882e-09","4.39208844430122e-15","FALSE","gamma","2.17184127001086e-30","21.1957387924195"
"113","686","928","0.765115544624647","1.94107207574689e-09","9.39654198831227e-16","FALSE","gamma","3.22511028216446e-30","21.8457584381103"
"114","688","929","0.751073245311263","8.33599140874554e-10","1.24697779311704e-16","FALSE","gamma","1.92172943994998e-28","22.3894126415253"
"115","690","930","0.748834579450221","1.10519683213616e-09","2.1696508137638e-16","FALSE","gamma","2.64706088784063e-30","22.4528875350952"
"116","692","931","0.752671994727406","8.45193399098171e-10","7.13413790846187e-17","FALSE","gamma","8.00728806214989e-31","22.6416437625885"
"117","694","932","0.753160917990574","1.0153566883135e-09","1.15125012078432e-16","FALSE","gamma","9.86248251343022e-31","23.1393694877625"
"118","696","933","0.750852213159704","1.29020634905735e-09","1.71656073878647e-16","FALSE","gamma","1.2314179816081e-30","23.2089645862579"
"119","698","934","0.748460830740663","1.72307467066638e-09","3.57278117170513e-16","FALSE","gamma","1.55849606142565e-30","23.247031211853"
