"";"initialIndex";"finalIndex";"shapiro";"ad";"normality";"trend";"outliers";"snht";"grubbs";"pettitt";"lanzante";"buishandU";"buishandRange"
"157";"1331";"1923";"7,58580025936096e-14";"2,68377560187766e-16";"FALSE";"increase";"TRUE";"0,823333333333333";"8,04343373488337e-05";"1,20565223456228";"0,308301451509378";"NaN";"NaN"
"158";"1333";"1924";"8,17308537550377e-14";"2,86318294898087e-16";"FALSE";"increase";"TRUE";"0,622333333333333";"8,01490599282584e-05";"1,17772530226932";"0,297729347023418";"NaN";"NaN"
"159";"1335";"1925";"9,30197767497285e-14";"4,3492001911145e-16";"FALSE";"increase";"TRUE";"0,647";"8,13769516416762e-05";"1,1310123988008";"0,280331891619223";"NaN";"NaN"
"160";"1337";"1926";"9,36028706045362e-14";"3,92492224614124e-16";"FALSE";"increase";"TRUE";"0,889666666666667";"8,30856356226484e-05";"1,13562510159754";"0,282405603615917";"NaN";"NaN"
"161";"1339";"1927";"8,33715248835126e-14";"2,17719206438892e-16";"FALSE";"increase";"TRUE";"0,959666666666667";"8,3109968151529e-05";"1,12326257501082";"0,278136662622098";"NaN";"NaN"
"162";"1341";"1928";"8,54724378748032e-14";"2,24704174239127e-16";"FALSE";"increase";"TRUE";"0,904666666666667";"8,4371326232846e-05";"0,989121743157558";"0,231184674500855";"NaN";"NaN"
"163";"1343";"1929";"9,42276234339912e-14";"2,85266448132814e-16";"FALSE";"increase";"TRUE";"0,988333333333333";"8,67136499405063e-05";"1,04642187871322";"0,251105909410372";"NaN";"NaN"
"164";"1345";"1930";"9,3919381396569e-14";"2,48562806863227e-16";"FALSE";"increase";"TRUE";"0,997666666666667";"8,89465956588342e-05";"1,05606705399673";"0,254792717184421";"NaN";"NaN"
"165";"1347";"1931";"9,99229617133171e-14";"2,72506917044128e-16";"FALSE";"increase";"TRUE";"0,998333333333333";"9,00856489600699e-05";"1,04705042699474";"0,251917024432302";"NaN";"NaN"
"166";"1349";"1932";"1,04294906488921e-13";"2,69673001937496e-16";"FALSE";"increase";"TRUE";"0,997333333333333";"9,15850738503199e-05";"1,0791082296633";"0,26355494622749";"NaN";"NaN"
"167";"1351";"1933";"1,11423775354946e-13";"3,06015664458416e-16";"FALSE";"increase";"TRUE";"0,999333333333333";"9,27729402933064e-05";"1,1991993229371";"0,30898643136969";"NaN";"NaN"
"168";"1353";"1934";"1,15737640721205e-13";"3,21128259193744e-16";"FALSE";"increase";"TRUE";"0,999";"9,26196975823412e-05";"1,18614245863124";"0,304125371647683";"NaN";"NaN"
"169";"1355";"1935";"1,30298986123755e-13";"4,58717526786019e-16";"FALSE";"increase";"TRUE";"0,998333333333333";"9,4897488809309e-05";"1,20066620316843";"0,310077865505873";"NaN";"NaN"
"170";"1357";"1936";"1,05010747587558e-13";"1,85507730047076e-16";"FALSE";"increase";"TRUE";"0,997666666666667";"9,29817786552434e-05";"1,18032203969154";"0,302348124364628";"NaN";"NaN"
"171";"1359";"1937";"1,50465623894435e-13";"5,3453018137472e-16";"FALSE";"increase";"TRUE";"0,996666666666667";"9,93973901968204e-05";"1,28666586671317";"0,345772138210095";"NaN";"NaN"
"172";"1361";"1938";"1,59079575416846e-13";"6,29640499713261e-16";"FALSE";"increase";"TRUE";"0,999333333333333";"0,000100737698571773";"1,16658730320348";"0,297484115887215";"NaN";"NaN"
"173";"1363";"1939";"1,77951906156688e-13";"8,66827238514218e-16";"FALSE";"increase";"TRUE";"0,998666666666667";"0,000103085943237602";"1,1708948010368";"0,299345110575766";"NaN";"NaN"
"174";"1365";"1940";"1,70463999329989e-13";"7,9093040878241e-16";"FALSE";"increase";"TRUE";"0,999333333333333";"0,000104543047235728";"1,1922707951033";"0,307849429100029";"NaN";"NaN"
"175";"1367";"1941";"1,87132509726763e-13";"9,88077180517612e-16";"FALSE";"increase";"TRUE";"0,999";"0,000106706264767942";"1,18141949793711";"0,303790664394776";"NaN";"NaN"
"176";"1369";"1942";"2,16693123974659e-13";"1,5204509397317e-15";"FALSE";"increase";"TRUE";"0,998333333333333";"0,000109523563426528";"1,07013828006727";"0,26252574740287";"NaN";"NaN"
"177";"1371";"1943";"2,21988409423198e-13";"1,47149137057093e-15";"FALSE";"increase";"TRUE";"0,998666666666667";"0,000109499191018436";"1,0772310623657";"0,26521497210867";"NaN";"NaN"
"178";"1373";"1944";"2,88817799997482e-13";"3,25487585489236e-15";"FALSE";"increase";"TRUE";"0,997333333333333";"0,000113573697480662";"0,971339902628842";"0,228831363160667";"NaN";"NaN"
"179";"1375";"1945";"3,87072228338616e-13";"5,68433038204898e-15";"FALSE";"increase";"TRUE";"0,871666666666667";"0,000118985506567526";"0,889569146971771";"0,20259043091583";"NaN";"NaN"
"180";"1377";"1946";"5,40685986567256e-13";"1,18051968825903e-14";"FALSE";"increase";"TRUE";"0,975666666666667";"0,00012772527077809";"1,00519375061445";"0,2404428463981";"NaN";"NaN"
"181";"559";"1157";"4,41129952098612e-19";"3,16614095686017e-18";"FALSE";"increase";"TRUE";"0,973333333333333";"1,39421807432427e-12";"1,6851289356602";"0,528017145258705";"NaN";"NaN"
"182";"561";"1158";"4,49354428874824e-19";"2,73453307319494e-18";"FALSE";"increase";"TRUE";"0,994";"1,45816692054268e-12";"1,74307794173676";"0,596771331017458";"NaN";"NaN"
"183";"563";"1159";"4,83412380846284e-19";"3,27955352319394e-18";"FALSE";"increase";"TRUE";"0,988333333333333";"1,52189372215616e-12";"1,7131889006023";"0,574806101034805";"NaN";"NaN"
"184";"565";"1160";"6,65814274117133e-19";"8,50543413558193e-18";"FALSE";"increase";"TRUE";"0,958666666666667";"1,84963155902551e-12";"1,62105036545983";"0,513654610054159";"NaN";"NaN"
"185";"567";"1161";"7,02330076286733e-19";"9,18931334245833e-18";"FALSE";"increase";"TRUE";"0,963666666666667";"1,91247018221929e-12";"1,66732527269875";"0,543557586056466";"NaN";"NaN"
"186";"569";"1162";"7,7084513928962e-19";"1,24187466637253e-17";"FALSE";"increase";"TRUE";"0,958666666666667";"1,97508676080815e-12";"1,72663278482951";"0,58531590686234";"NaN";"NaN"
"187";"571";"1163";"8,03931924980523e-19";"1,30765359232247e-17";"FALSE";"increase";"TRUE";"0,824666666666667";"2,03748129479209e-12";"1,67676940604537";"0,550342085773588";"NaN";"NaN"
"188";"573";"1164";"8,69622291096351e-19";"1,61298950413679e-17";"FALSE";"increase";"TRUE";"0,630333333333333";"2,16526796492644e-12";"1,60900507750913";"0,507247243899857";"NaN";"NaN"
"189";"575";"1165";"8,22823841109079e-19";"1,09718118816227e-17";"FALSE";"increase";"TRUE";"0,714666666666667";"2,16160422894518e-12";"1,65966112100889";"0,539391905401321";"NaN";"NaN"
"190";"577";"1166";"9,57637820078839e-19";"2,03077172608374e-17";"FALSE";"increase";"TRUE";"0,419666666666667";"2,28872476526476e-12";"1,67827516637514";"0,553294596249985";"NaN";"NaN"
"191";"579";"1167";"9,3180120205801e-19";"1,58056188785436e-17";"FALSE";"increase";"TRUE";"0,0606666666666667";"2,21955787083061e-12";"1,59974558637092";"0,458865242029106";"NaN";"NaN"
"192";"581";"1168";"8,35686918282458e-19";"7,93335853035556e-18";"FALSE";"increase";"TRUE";"0,113333333333333";"2,21578311254689e-12";"1,73428625920609";"0,593209262490987";"NaN";"NaN"
"193";"583";"1169";"8,84456260882834e-19";"8,85920545636103e-18";"FALSE";"increase";"TRUE";"0,001";"2,34212649274923e-12";"1,76007605113118";"0,613093939434694";"NaN";"NaN"
"194";"585";"1170";"6,0773536023163e-19";"4,86264131199157e-17";"FALSE";"increase";"TRUE";"0";"9,74220704108575e-13";"1,73537336984624";"0,580015864284575";"NaN";"NaN"
"195";"587";"1171";"4,15903826288877e-17";"2,41875127116244e-13";"FALSE";"increase";"TRUE";"0,989333333333333";"1,29674049276218e-13";"1,79157433872709";"0,638265387799256";"NaN";"NaN"
"196";"589";"1172";"3,61587250936906e-17";"1,5421022386802e-13";"FALSE";"increase";"TRUE";"0,999333333333333";"1,29452004671293e-13";"1,71761352893129";"0,580443257441977";"NaN";"NaN"
"197";"591";"1173";"3,56068991208991e-17";"1,20885989670296e-13";"FALSE";"increase";"TRUE";"0,999666666666667";"1,29229960066368e-13";"1,77733029827738";"0,626573661932528";"NaN";"NaN"
"198";"593";"1174";"3,86061675479148e-17";"1,49689254002114e-13";"FALSE";"increase";"TRUE";"0,881333333333333";"1,29007915461443e-13";"1,77130593832798";"0,621759822018563";"NaN";"NaN"
"199";"595";"1175";"3,0975636957147e-17";"9,51176033244021e-14";"FALSE";"increase";"TRUE";"0,992333333333333";"1,28785870856518e-13";"1,72222789828764";"0,584141172977319";"NaN";"NaN"
"200";"597";"1176";"3,38093847198626e-17";"1,16714155322446e-13";"FALSE";"increase";"TRUE";"0,696";"1,28563826251593e-13";"1,6827108745649";"0,556419054190292";"NaN";"NaN"
"201";"599";"1177";"2,50657080300288e-17";"8,45638633669874e-14";"FALSE";"increase";"TRUE";"0,992";"6,4170890823334e-14";"1,63028182097498";"0,52238823385208";"NaN";"NaN"
"202";"601";"1178";"2,52683330261389e-17";"7,67824271516272e-14";"FALSE";"increase";"TRUE";"0,838666666666667";"6,40598685208715e-14";"1,57717106651635";"0,490552471184745";"NaN";"NaN"
"203";"603";"1179";"2,74311563356828e-17";"9,15780741517409e-14";"FALSE";"increase";"TRUE";"0,708";"6,3948846218409e-14";"1,56948458238302";"0,486200019618436";"NaN";"NaN"
"204";"605";"1180";"2,88507682590517e-17";"9,41396401481763e-14";"FALSE";"increase";"TRUE";"0,630666666666667";"1,27675647831893e-13";"1,65179902635276";"0,536260747834246";"NaN";"NaN"
"205";"607";"1181";"3,06711592173651e-17";"1,08535715429777e-13";"FALSE";"increase";"TRUE";"0,00466666666666667";"1,27453603226968e-13";"1,65809934728215";"0,540396134621884";"NaN";"NaN"
"206";"609";"1182";"2,35611337103458e-16";"7,86624135359178e-11";"FALSE";"increase";"TRUE";"0,681";"0";"1,65518684671384";"0,538541584677014";"NaN";"NaN"
"207";"611";"1183";"1,58590723905123e-16";"4,23193699024165e-11";"FALSE";"increase";"TRUE";"1";"0";"1,6345343204112";"0,52538915054469";"NaN";"NaN"
"208";"613";"1184";"1,7149838589548e-16";"5,08088995219998e-11";"FALSE";"increase";"TRUE";"0,995666666666667";"0";"1,65085221648235";"0,53578524454521";"NaN";"NaN"
"209";"615";"1185";"1,5490118662393e-16";"3,13173510922222e-11";"FALSE";"increase";"TRUE";"0,983";"0";"1,53198544477274";"0,465434620958345";"NaN";"NaN"
"210";"617";"1186";"1,03098913709995e-16";"1,55605023520944e-11";"FALSE";"increase";"TRUE";"0,972333333333333";"0";"1,53296998286212";"0,465967169628564";"NaN";"NaN"
"211";"7015";"7613";"2,36811907061432e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,252";"0,00270853246634051";"1,69164131357019";"0,27289209322175";"NaN";"NaN"
"212";"7017";"7614";"3,74482345860275e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,811333333333333";"0,00286644220640908";"1,8012896994089";"0,391274515679045";"NaN";"NaN"
"213";"7019";"7615";"4,48173582956965e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,618666666666667";"0,0028889281853548";"1,8044470312957";"0,629861321864461";"NaN";"NaN"
"214";"7021";"7616";"4,44649761420223e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,0926666666666667";"0,00350830731985385";"1,78415886145657";"0,380481623819492";"NaN";"NaN"
"215";"7023";"7617";"5,35038531824148e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,985";"0,00358761143478992";"1,72813543064481";"0,461090336168094";"NaN";"NaN"
"216";"7025";"7618";"5,8172252218021e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,941";"0,00360177772264147";"1,71441524171434";"0,557322588127811";"NaN";"NaN"
"217";"7027";"7619";"5,25716709641259e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,974333333333333";"0,00356391194940997";"1,80618354814768";"0,63373418334761";"NaN";"NaN"
"218";"7029";"7620";"4,08730378222499e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,987";"0,00358742310153826";"1,7217843676953";"0,444367398870429";"NaN";"NaN"
"219";"7031";"7621";"4,30337593914702e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,990333333333333";"0,0036166765239587";"1,76866125721434";"0,484629026654161";"NaN";"NaN"
"220";"7033";"7622";"3,71127668193837e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,986333333333333";"0,00354003795762092";"1,79836725585498";"0,628241423936347";"NaN";"NaN"
"221";"7035";"7623";"3,78137086565664e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,963666666666667";"0,00355158164034464";"1,68567049527511";"0,539668489143975";"NaN";"NaN"
"222";"7037";"7624";"3,63251762994163e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,96";"0,00359412615809473";"1,64318267401908";"0,363606935044715";"NaN";"NaN"
"223";"7039";"7625";"3,67251479333431e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,977666666666667";"0,00361469750860621";"1,7093214336594";"0,557865480038843";"NaN";"NaN"
"224";"7041";"7626";"3,87648424692996e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,995666666666667";"0,00369776062284055";"1,65989367885705";"0,366727389320368";"NaN";"NaN"
"225";"7043";"7627";"4,85372907020713e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,972666666666667";"0,00373977342178566";"1,6918070810213";"0,546397464093444";"NaN";"NaN"
"226";"7045";"7628";"6,62881302179354e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,994333333333333";"0,00389922788817643";"1,68040889862825";"0,372862878290558";"NaN";"NaN"
"227";"7047";"7629";"7,6812527651669e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,999333333333333";"0,00399009390408933";"1,63045594486982";"0,328984385521129";"NaN";"NaN"
"228";"7049";"7630";"8,71245592487225e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,999666666666667";"0,0040682398373969";"1,5746793593004";"0,285342117858181";"NaN";"NaN"
"229";"7051";"7631";"1,28716566228425e-15";"3,7e-24";"FALSE";"increase";"TRUE";"0,996";"0,00417562963513696";"1,56921437344254";"0,276093160467283";"NaN";"NaN"
"230";"7053";"7632";"1,94969544925863e-15";"3,7e-24";"FALSE";"increase";"TRUE";"0,759666666666667";"0,00435680700668151";"1,63432981168807";"0,314369728687318";"NaN";"NaN"
"231";"7055";"7633";"2,77443678224412e-15";"3,7e-24";"FALSE";"increase";"TRUE";"0,995";"0,0045693184138007";"1,6665249708477";"0,332705165292693";"NaN";"NaN"
"232";"7057";"7634";"4,26107795744368e-15";"3,7e-24";"FALSE";"increase";"TRUE";"0,525333333333333";"0,00498452271159033";"1,73387133552301";"0,385068253248405";"NaN";"NaN"
"233";"7059";"7635";"4,63494845892491e-15";"3,7e-24";"FALSE";"increase";"TRUE";"0,760333333333333";"0,00503804067744085";"1,77638177231807";"0,447820238358666";"NaN";"NaN"
"234";"7061";"7636";"5,11011175294668e-15";"3,7e-24";"FALSE";"increase";"TRUE";"0,985666666666667";"0,00512066844055026";"1,69296344978123";"0,334256849500856";"NaN";"NaN"
"235";"7063";"7637";"6,48003448242089e-15";"3,7e-24";"FALSE";"increase";"TRUE";"0,963";"0,00525330334434448";"1,67982769379364";"0,315873390396097";"NaN";"NaN"
"236";"7065";"7638";"1,04581173395952e-14";"3,7e-24";"FALSE";"increase";"TRUE";"0,908666666666667";"0,00550315346667718";"1,72060751109602";"0,344000081146799";"NaN";"NaN"
"237";"7067";"7639";"1,34624741907472e-14";"3,7e-24";"FALSE";"increase";"TRUE";"1";"0,00567128816038842";"1,67523494315834";"0,296467388377412";"NaN";"NaN"
"238";"7069";"7640";"2,04207989643484e-14";"3,7e-24";"FALSE";"increase";"TRUE";"0,945666666666667";"0,00588084979355519";"1,73638788277023";"0,342790497310238";"NaN";"NaN"
"239";"7071";"7641";"2,08016758601822e-14";"3,7e-24";"FALSE";"increase";"TRUE";"0,975";"0,00593154561030929";"1,71044691862468";"0,309543851395842";"NaN";"NaN"
"240";"7073";"7642";"2,25465571723831e-14";"3,7e-24";"FALSE";"increase";"TRUE";"0,171";"0,00694757587184391";"1,7824520626884";"0,374180925744334";"NaN";"NaN"
"241";"8802";"9400";"4,06034988150498e-24";"3,7e-24";"FALSE";"decrease";"TRUE";"0,993666666666667";"0";"1,37371466406611";"0,346399539722619";"NaN";"NaN"
"242";"8804";"9401";"4,29352229922602e-24";"3,7e-24";"FALSE";"decrease";"TRUE";"0,999";"0";"1,4054590196778";"0,362465017679384";"NaN";"NaN"
"243";"8806";"9402";"4,45519092074186e-24";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,48988080183098";"0,406357707820744";"NaN";"NaN"
"244";"8808";"9403";"4,73219824519074e-24";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,49638433281939";"0,410767910593357";"NaN";"NaN"
"245";"8810";"9404";"5,06162528949892e-24";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,50290201093352";"0,415198544676371";"NaN";"NaN"
"246";"8812";"9405";"5,52881791985338e-24";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,59001562330001";"0,466233166946855";"NaN";"NaN"
"247";"8814";"9406";"6,11639271436181e-24";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,54129045538594";"0,438321413789158";"NaN";"NaN"
"248";"8816";"9407";"8,36371024943835e-24";"3,7e-24";"FALSE";"decrease";"TRUE";"0,862333333333333";"0";"1,43906482545123";"0,384541553466662";"NaN";"NaN"
"249";"8818";"9408";"1,27056995693888e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,321";"0";"1,55168288461632";"0,445976338840939";"NaN";"NaN"
"250";"8820";"9409";"1,37861121714297e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,962333333333333";"0";"1,47748900237552";"0,405988650470047";"NaN";"NaN"
"251";"8822";"9410";"1,4768606678307e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,999333333333333";"0";"1,46680877936599";"0,40126357985881";"NaN";"NaN"
"252";"8824";"9411";"1,73276522929068e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,4030096619607";"0,362072276271263";"NaN";"NaN"
"253";"8826";"9412";"1,86664192490273e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,47902862503886";"0,409284912143641";"NaN";"NaN"
"254";"8828";"9413";"2,25510805419445e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,37409445660632";"0,35823654965306";"NaN";"NaN"
"255";"8830";"9414";"2,3195344522196e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,4545897736916";"0,398256238424334";"NaN";"NaN"
"256";"8832";"9415";"2,84036482974241e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,911333333333333";"0";"1,5505096670622";"0,450845238017";"NaN";"NaN"
"257";"8834";"9416";"3,11648532981801e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,47434278783365";"0,409994544372339";"NaN";"NaN"
"258";"8836";"9417";"3,41160833651529e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,49017740808662";"0,41907844718031";"NaN";"NaN"
"259";"8838";"9418";"5,14875107916022e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,374333333333333";"0";"1,38314464292426";"0,366436228459229";"NaN";"NaN"
"260";"8840";"9419";"7,08098277397198e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,922333333333333";"0";"1,50094021700556";"0,426301470671743";"NaN";"NaN"
"261";"8842";"9420";"7,16369920028488e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,999666666666667";"0";"1,44300208125075";"0,396978514643203";"NaN";"NaN"
"262";"8844";"9421";"8,45355790490916e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,969333333333333";"0";"1,51909423264832";"0,437578732185363";"NaN";"NaN"
"263";"8846";"9422";"9,83301102434578e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,45034435209497";"0,402108920228529";"NaN";"NaN"
"264";"8848";"9423";"1,05668433158683e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,42326278172592";"0,38934306393374";"NaN";"NaN"
"265";"8850";"9424";"1,18741940754046e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,51195795047783";"0,435732037987464";"NaN";"NaN"
"266";"8852";"9425";"1,33513295973665e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,4270760795969";"0,392590553388957";"NaN";"NaN"
"267";"8854";"9426";"1,39922974812676e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,44466763927557";"0,401988436525862";"NaN";"NaN"
"268";"8856";"9427";"1,62874284702315e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,48328039333395";"0,422410588340177";"NaN";"NaN"
"269";"8858";"9428";"1,68492147635837e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,998333333333333";"0";"1,48677798597607";"0,424879868066151";"NaN";"NaN"
"270";"8860";"9429";"1,54031709098339e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,36125345670322";"0,364003277002393";"NaN";"NaN"
"271";"9209";"9807";"1,69390068374841e-27";"3,7e-24";"FALSE";"increase";"TRUE";"0,956333333333333";"0";"1,16283664506007";"0,297568413132891";"NaN";"NaN"
"272";"9211";"9808";"1,89742429306943e-27";"3,7e-24";"FALSE";"increase";"TRUE";"0,95";"0";"1,19417659343041";"0,309794925835336";"NaN";"NaN"
"273";"9213";"9809";"1,76836144763691e-27";"3,7e-24";"FALSE";"increase";"TRUE";"0,969666666666667";"0";"1,17031601830482";"0,300564317789817";"NaN";"NaN"
"274";"9215";"9810";"1,68488080492171e-27";"3,7e-24";"FALSE";"increase";"TRUE";"0,98";"0";"1,19374925965821";"0,309725028827909";"NaN";"NaN"
"275";"9217";"9811";"1,50737397723933e-27";"3,7e-24";"FALSE";"increase";"TRUE";"0,860666666666667";"0";"1,00245705333841";"0,239936799725874";"NaN";"NaN"
"276";"9219";"9812";"1,31914966415506e-27";"3,7e-24";"FALSE";"increase";"TRUE";"0,867666666666667";"0";"0,977581079190264";"0,231584095020028";"NaN";"NaN"
"277";"9221";"9813";"1,52994481794771e-27";"3,7e-24";"FALSE";"increase";"TRUE";"0,895666666666667";"0";"1,10768082066408";"0,277104712990194";"NaN";"NaN"
"278";"9223";"9814";"1,56689896148178e-27";"3,7e-24";"FALSE";"increase";"TRUE";"0,796666666666667";"0";"1,01064783028512";"0,242744686551922";"NaN";"NaN"
"279";"9225";"9815";"1,78846725602889e-27";"3,7e-24";"FALSE";"increase";"TRUE";"0,715666666666667";"0";"0,925541331962461";"0,214527462864478";"NaN";"NaN"
"280";"9227";"9816";"1,53178912355825e-22";"3,7e-24";"FALSE";"none";"TRUE";"0";"0";"1,04017824269332e-12";"1,28886155449854e-16";"NaN";"NaN"
"281";"9229";"9817";"1,29324124410736e-22";"3,7e-24";"FALSE";"none";"TRUE";"0";"0";"4,17635081515227e-12";"5,84043283071291e-16";"NaN";"NaN"
"282";"9231";"9818";"8,25727493902212e-23";"3,7e-24";"FALSE";"none";"TRUE";"0";"0";"1,39438701064032e-11";"2,13739380164806e-15";"NaN";"NaN"
"283";"9233";"9819";"8,73538998351278e-23";"3,7e-24";"FALSE";"none";"TRUE";"0";"0";"2,28593896879772e-11";"3,2537062408242e-15";"NaN";"NaN"
"284";"9235";"9820";"7,75021137379153e-23";"3,7e-24";"FALSE";"none";"TRUE";"0";"0";"3,84330203121421e-11";"5,12343332192003e-15";"NaN";"NaN"
"285";"9237";"9821";"6,57150252162586e-23";"3,7e-24";"FALSE";"none";"TRUE";"0";"0";"1,49177497111013e-10";"2,3384884559048e-14";"NaN";"NaN"
"286";"9239";"9822";"5,36531397217484e-23";"3,7e-24";"FALSE";"none";"TRUE";"0";"0";"1,92448093938441e-10";"2,65852337979605e-14";"NaN";"NaN"
"287";"9241";"9823";"3,77293874891964e-23";"3,7e-24";"FALSE";"none";"TRUE";"0";"0";"7,23747278852781e-10";"1,19600693263208e-13";"NaN";"NaN"
"288";"9243";"9824";"4,44979400626419e-23";"3,7e-24";"FALSE";"none";"TRUE";"0";"0";"1,10759551838751e-09";"1,70807519887918e-13";"NaN";"NaN"
"289";"9245";"9825";"5,0625267815566e-23";"3,7e-24";"FALSE";"none";"TRUE";"0";"0";"2,28913492245805e-09";"3,61932270311675e-13";"NaN";"NaN"
"290";"9247";"9826";"5,02546440533913e-23";"3,7e-24";"FALSE";"none";"TRUE";"0";"0";"5,46363263266106e-09";"9,34572027861973e-13";"NaN";"NaN"
"291";"9249";"9827";"5,00631425841287e-23";"3,7e-24";"FALSE";"none";"TRUE";"0";"0";"8,73421236514088e-09";"1,43400129596961e-12";"NaN";"NaN"
"292";"9251";"9828";"5,31125363373768e-23";"3,7e-24";"FALSE";"none";"TRUE";"0";"0";"2,12897247268372e-08";"3,8833214431878e-12";"NaN";"NaN"
"293";"9253";"9829";"6,35694627548848e-23";"3,7e-24";"FALSE";"none";"TRUE";"0";"0";"2,80497289730727e-08";"4,64512900472412e-12";"NaN";"NaN"
"294";"9255";"9830";"7,74317529452789e-23";"3,7e-24";"FALSE";"none";"TRUE";"0";"0";"4,24922188603314e-08";"6,71714299046938e-12";"NaN";"NaN"
"295";"9257";"9831";"7,40570763634988e-23";"3,7e-24";"FALSE";"none";"TRUE";"0";"0";"2,79217536626747e-08";"3,09888414600075e-12";"NaN";"NaN"
"296";"9259";"9832";"3,29544839117092e-16";"1,3986464743661e-17";"FALSE";"none";"TRUE";"0";"5,04716268778793e-11";"2,63421589861473e-08";"2,31987759510306e-12";"NaN";"NaN"
"297";"9261";"9833";"4,01745184867114e-16";"3,15042610773142e-17";"FALSE";"none";"TRUE";"0";"5,45823386488564e-11";"4,4771732451921e-08";"3,91354565016262e-12";"NaN";"NaN"
"298";"9263";"9834";"2,18139654864059e-15";"2,52019219594174e-15";"FALSE";"none";"TRUE";"0";"2,10835793268416e-11";"2,68724342007009e-08";"1,5360484714066e-12";"NaN";"NaN"
"299";"9265";"9835";"1,93340315129943e-15";"1,6031805442499e-15";"FALSE";"none";"TRUE";"0";"2,09199324530118e-11";"1,28079476110036e-08";"4,2632928231085e-13";"NaN";"NaN"
"300";"9267";"9836";"2,27602108792214e-15";"2,96489898642217e-15";"FALSE";"none";"TRUE";"0";"2,24020801908864e-11";"2,29564768812338e-08";"7,66435753742239e-13";"NaN";"NaN"
"1";"6879";"7477";"1,77864194064412e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,014";"0,000132081949168583";"0,891730754704005";"0,158947154312842";"NaN";"NaN"
"2";"6881";"7478";"2,49531624943232e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,22";"9,55397205305575e-05";"0,89780126205256";"0,159423320682554";"NaN";"NaN"
"3";"6883";"7479";"2,87451782888205e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,602333333333333";"7,59878406988435e-05";"0,851940400141032";"0,145137604623265";"NaN";"NaN"
"4";"6885";"7480";"2,19758724238367e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,678";"7,15060998490724e-05";"0,840873363710227";"0,140810865832417";"NaN";"NaN"
"5";"6887";"7481";"3,02248444334985e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,014";"7,49155739923069e-05";"0,823509953318442";"0,134829348973705";"NaN";"NaN"
"6";"6889";"7482";"1,78181868280996e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0";"7,0094988544156e-05";"0,863338383428389";"0,144320584085883";"NaN";"NaN"
