"initialIndex","finalIndex","cv","shapiro","ad","normality","bestDistFit","runs","ljungBox","IQR"
"60","2128","2162","0.0118089452423898","3.39377963602823e-12","3.7e-24","FALSE","weibull","5.77826149049725e-07","0.00210434352619226","0"
"61","115","163","0.0063966909553393","5.19551799126651e-11","3.7e-24","FALSE","unif","1.05266206145257e-06","9.78701183984576e-07","1"
"62","117","164","0.00644053101102546","7.84924128997595e-11","3.7e-24","FALSE","unif","1.47455954188405e-06","1.37191411631044e-06","1"
"63","119","165","0.00648492124770331","1.18977251803186e-10","3.7e-24","FALSE","unif","2.06820783569429e-06","1.92690678890717e-06","1"
"64","121","166","0.00652983707085362","1.80927118255298e-10","3.7e-24","FALSE","unif","4.48502986192571e-07","9.40202389498879e-07","1"
"65","123","167","0.00641319687619443","1.67610300403668e-10","3.7e-24","FALSE","unif","1.30727233452697e-07","1.14925991945292e-07","1"
"66","125","168","0.00646103907188609","2.58355722060992e-10","3.7e-24","FALSE","unif","1.92931254850708e-07","1.69495690038879e-07","1"
"67","127","169","0.00650952687000828","3.99687429151956e-10","1.2262287089057e-23","FALSE","unif","2.85089458678001e-07","2.50515878263968e-07","1"
"68","129","170","0.00655862643035756","6.20526191186832e-10","7.86429373019106e-23","FALSE","unif","4.21841216710878e-07","3.71135711496606e-07","1"
"69","131","171","0.00660829360297612","9.66662387657345e-10","4.965901487322e-22","FALSE","unif","7.99050210635014e-08","1.63662395080699e-07","1"
"70","133","172","0.00628715426026544","5.08994667561547e-10","2.5204014241238e-23","FALSE","unif","2.32409234740092e-07","6.4520617781838e-07","0.25"
"71","135","173","0.00586108776655654","2.14501555038941e-10","3.7e-24","FALSE","unif","9.23947975041717e-07","3.97002556706827e-06","0"
"72","137","174","0.00529103497215977","6.90750448433584e-11","3.7e-24","FALSE","weibull","6.61587224900802e-06","5.32130136985387e-05","0"
"73","139","175","0.00450410033762726","1.56654448147833e-11","3.7e-24","FALSE","weibull","0.00017685575283769","0.00314725998842924","0"
"74","141","176","0.00332136005927166","2.0895963652927e-12","3.7e-24","FALSE","weibull","0.155479904711957","0.846102596287475","0"
"75","143","177","0.00241571244716195","6.47239293229741e-13","3.7e-24","FALSE","weibull","4.86500741851034e-05","0.99586203722976","0"
"76","1650","1698","0.0346338716442658","7.53336878927114e-07","9.41816221257476e-10","FALSE","unif","1.38237276109859e-11","7.69029062652749e-10","2"
"77","1652","1699","0.035201458177857","1.12045565117386e-06","2.71361363129772e-09","FALSE","unif","2.18571250052841e-11","6.48272768799529e-10","2"
"78","1654","1700","0.0354176703185265","2.25290559441014e-06","1.54561029275141e-08","FALSE","unif","3.49068421381366e-11","5.24827847847575e-10","2"
"79","1656","1701","0.0355860964444375","4.26055358384429e-06","6.98942576652019e-08","FALSE","unif","5.62595129991312e-11","3.61731755660344e-10","2"
"80","1658","1702","0.0361220478409247","4.68296286148859e-06","8.00148238464226e-08","FALSE","unif","9.14625889498034e-11","5.26131249678485e-10","2"
"81","1660","1703","0.0366557014648448","4.41429537041913e-06","5.68254779101104e-08","FALSE","unif","1.49974315166033e-10","9.50883816130954e-10","2.25"
"82","1662","1704","0.036721740527408","6.29675885977932e-06","1.12425959820115e-07","FALSE","unif","2.48121430328182e-10","8.40701619431172e-10","2.5"
"83","1664","1705","0.0368223903318628","1.02912425200002e-05","3.75337903705278e-07","FALSE","unif","4.14534329037173e-10","1.54674295593793e-09","3"
"84","1666","1706","0.0372609289071138","8.74942025402664e-06","2.39857206163701e-07","FALSE","unif","7.00474247049148e-10","3.28155647100203e-09","3"
"85","1668","1707","0.036281890840961","1.63979352846425e-05","8.47104148446884e-07","FALSE","unif","1.2003778363558e-09","5.7087461424743e-09","3"
"86","1670","1708","0.0349837204096065","2.69452995481733e-05","1.97858472729673e-06","FALSE","unif","2.09544301638598e-09","1.5101376038551e-08","2"
"87","1672","1709","0.0332791535331506","3.8322141202992e-05","3.1352054334173e-06","FALSE","unif","3.75496391866407e-09","4.89809593995361e-08","2"
"88","1674","1710","0.0310382453233617","4.71340001205177e-05","3.48938064350817e-06","FALSE","unif","7.00530806372515e-09","2.22929188997689e-07","2"
"89","1676","1711","0.0280503752077237","5.14419116566524e-05","2.63578360802957e-06","FALSE","unif","9.68582359408421e-05","1.89999039545974e-06","1"
"90","1678","1712","0.0243004084446977","3.78555239084762e-05","5.59056424456394e-07","FALSE","unif","0.000452548882493964","8.75597750615853e-06","1"
"91","2214","2262","0.517931877488722","4.17933115687352e-09","4.83073766052553e-19","FALSE","unif","1.22127446580059e-11","2.95070634592776e-11","53"
"92","2216","2263","0.491133564926429","3.98068525113051e-09","3.29801452650705e-19","FALSE","unif","2.11682404100891e-11","6.00259841831985e-11","53"
"93","2218","2264","0.46241710587375","3.31520262088341e-09","1.37037544401698e-19","FALSE","unif","3.73513913073134e-11","1.32205912883876e-10","53"
"94","2220","2265","0.43145509780345","2.3814860604077e-09","3.47147726610703e-20","FALSE","unif","6.75929648381891e-11","3.25488302976851e-10","53"
"95","2222","2266","0.397758605394626","1.53182769263565e-09","7.23092701265287e-21","FALSE","unif","1.27080111122972e-10","9.31440924389904e-10","4"
"96","2224","2267","0.360665377351622","8.24535462298706e-10","1.07564601805828e-21","FALSE","unif","2.54375938046533e-10","3.53788565110591e-09","3.25"
"97","2226","2268","0.319039573486196","3.44312318417139e-10","1.09251823892608e-22","FALSE","unif","5.714229730794e-10","2.1562096441663e-08","3"
"98","2228","2269","0.270849563021819","1.20907848388103e-10","2.48760170833043e-23","FALSE","unif","1.65222529595773e-09","3.21779998535554e-07","3"
"99","2230","2270","0.211735258405208","3.34760576659429e-11","5.39102188736068e-23","FALSE","weibull","1.01776762211308e-08","4.61549387740234e-05","3"
"100","2232","2271","0.12738650365628","9.97530564437778e-12","2.09227312730782e-18","FALSE","weibull","8.33354586310913e-09","0.617934225900219","3.25"
"101","2234","2272","0.0315429405347045","0.00133124132664201","0.000255316859777223","FALSE","unif","1.95431285802755e-09","9.88487480757527e-09","3"
"102","2236","2273","0.0274764267941929","0.000461137666019019","4.86876360133416e-05","FALSE","unif","3.36147935917225e-09","5.57284152158388e-09","3"
"103","2238","2274","0.0249279927668431","0.000396609425653603","1.70632551216593e-05","FALSE","unif","5.90602085810775e-09","2.48642874067784e-08","2"
"104","2240","2275","0.0222692980149616","0.000181221342980089","4.66743924491076e-06","FALSE","unif","9.21588720125623e-09","2.92847650573691e-08","2"
"105","2242","2276","0.0196503377303505","0.000158520982053344","1.53256067574255e-06","FALSE","unif","1.60689175298026e-08","2.0589631610779e-07","1.5"
"106","226","274","0.00673719487303767","1.91024963483528e-10","3.7e-24","FALSE","unif","5.07325799050045e-08","8.61041681288199e-08","1"
"107","228","275","0.00653476670802756","1.25749446314442e-10","3.7e-24","FALSE","unif","1.42728103274739e-07","2.85182375381332e-07","1"
"108","230","276","0.00627361104277109","7.1343410856159e-11","3.7e-24","FALSE","unif","4.96736352732666e-07","1.22953288372862e-06","0.5"
"109","232","277","0.00593911024558851","3.42155249781936e-11","3.7e-24","FALSE","unif","2.37562300227163e-06","7.753508877828e-06","0"
"110","234","278","0.00550951853569114","1.34971577322575e-11","3.7e-24","FALSE","unif","1.88604169536919e-05","8.66844796075794e-05","0"
"111","236","279","0.00494952602588012","4.19672838293193e-12","3.7e-24","FALSE","unif","0.000356455222439456","0.00232944264815993","0"
"112","238","280","0.00419303641190567","9.53483500206226e-13","3.7e-24","FALSE","unif","0.00173715893471419","0.00244938399830785","0"
"113","240","281","0.00423854409029189","1.49358544948886e-12","3.7e-24","FALSE","unif","0.00203123588144346","0.00282051255213112","0"
"114","242","282","0.00428554467298599","2.35545385007373e-12","3.7e-24","FALSE","unif","0.00237600475995605","0.00324958733609215","0"
"115","244","283","0.00380658983713048","1.19231772847514e-12","3.7e-24","FALSE","unif","0.00152971865159434","0.0458168658480113","0"
"116","246","284","0.00228670743258821","1.03184252031639e-13","3.7e-24","FALSE","lnorm","0.816153354758128","0.861014339405474","0"
"117","248","285","0.00231657797931942","1.6147365150739e-13","3.7e-24","FALSE","lnorm","0.813663715766793","0.858890187550704","0"
"118","250","286","0.00234765053272799","2.54536230079901e-13","3.7e-24","FALSE","lnorm","0.811070129333908","0.856667342085591","0"
"119","252","287","0.00238000793335978","4.04287185054647e-13","3.7e-24","FALSE","lnorm","0.808365155914511","0.854338032581142","0"
"120","254","288","0.00241374124157471","6.47239293229741e-13","3.7e-24","FALSE","lnorm","0.805540588667494","0.851893615484592","0"
"121","1464","1512","0.117955469266187","0.00024276398658901","5.91136869213464e-05","FALSE","unif","0.108981922316752","0.117970111895752","5"
"122","1466","1513","0.112881834294575","0.000497433486726589","0.000195859391707526","FALSE","unif","0.0427588782850062","0.0555702728865544","5"
"123","1468","1514","0.114297880997476","0.000363906926716736","0.000100600838204975","FALSE","unif","0.0319901132831308","0.0651853767719286","5"
"124","1470","1515","0.107819659550061","0.000278287536466105","0.000136056243916695","FALSE","lnorm","0.688130125604633","0.355926713554574","4"
"125","1472","1516","0.0977328789752799","0.000327943402249688","0.0005742739108101","FALSE","lnorm","0.710488829896201","0.521727259280256","4"
"126","1474","1517","0.0884873175354123","0.00137254462781187","0.00478120640031005","FALSE","lnorm","0.548303850466477","0.076110260207067","4"
"127","1476","1518","0.0885876569619956","0.00111317889248547","0.00265192160295158","FALSE","lnorm","0.488604439350388","0.0514714600223475","3.5"
"128","1478","1519","0.0932698192358273","0.000225781039699052","0.000382416712943979","FALSE","lnorm","0.351355584991303","0.0159970192259946","3.5"
"129","1480","1520","0.0984329759149839","0.000276250722598708","0.000120102258950771","FALSE","lnorm","0.343937611492344","0.00207735446096069","3"
"130","1482","1521","0.105380399974567","0.000463862258135861","0.000132474568685288","FALSE","lnorm","0.00173027469332759","0.000495563384541375","3.25"
"131","1484","1522","0.102676651147306","0.00100985821939002","0.000383908897958257","FALSE","unif","0.000627590132950883","9.06002828160446e-06","3.5"
"132","1486","1523","0.108905039451354","0.000261836691101286","2.70382371999287e-05","FALSE","unif","0.00128675861258575","4.37756551019408e-06","3"
"133","1488","1524","0.115077343958024","0.000129804548582314","5.25903873409446e-06","FALSE","unif","0.000431109916764572","1.82991512287511e-06","3"
"134","1490","1525","0.114164330317059","4.32348887236254e-05","6.23130678858727e-07","FALSE","unif","0.000414072514606262","1.41870968073388e-06","4.25"
"135","1492","1526","0.114718952599743","9.90241354867675e-05","1.78648005924305e-06","FALSE","unif","1.3357155218214e-06","1.32588944512513e-06","5.5"
"136","173","221","0.00716316565601423","9.17070407820162e-10","2.5509616155672e-21","FALSE","unif","5.38146470527326e-10","6.2431015912523e-10","1"
"137","175","222","0.00713810201352665","1.09015138426953e-09","4.43620792929423e-21","FALSE","unif","9.21033685172072e-10","1.09124820291129e-09","1"
"138","177","223","0.00708143741930773","1.16290210398811e-09","4.56496748977092e-21","FALSE","unif","1.64451186297674e-09","2.04072103660025e-09","1"
"139","179","224","0.00698830589118774","1.10088533683759e-09","2.67790335499998e-21","FALSE","unif","3.09217374978667e-09","4.1427353769663e-09","1"
"140","181","225","0.00685248953566274","9.13574912143038e-10","8.60034397773275e-22","FALSE","unif","6.21290142144725e-09","9.33413291104301e-09","1"
"141","183","226","0.00666586273963651","6.55357351689611e-10","1.44867795575328e-22","FALSE","unif","1.36529682917044e-08","2.41657345245727e-08","1"
"142","185","227","0.00641748160351359","3.99687429151956e-10","1.2262287089057e-23","FALSE","unif","3.41084845061126e-08","7.60447952385945e-08","1"
"143","187","228","0.00609198606028929","2.02908312080113e-10","3.7e-24","FALSE","unif","1.0374743867619e-07","3.20169870837717e-07","0"
"144","189","229","0.00592053248653743","1.68646750735335e-10","3.7e-24","FALSE","unif","1.82109587995731e-08","1.62100641798446e-08","0"
"145","191","230","0.00597530288613579","2.69055587627448e-10","3.7e-24","FALSE","unif","2.81825964329042e-08","2.47972057332291e-08","0"
"146","193","231","0.00603133297167239","4.31686436485005e-10","1.14639895092643e-23","FALSE","unif","4.36456689207274e-08","3.79912532544324e-08","0"
"147","195","232","0.0060886412788934","6.96586765345517e-10","8.36648619688854e-23","FALSE","unif","6.76454562910808e-08","5.83028231249116e-08","0"
"148","197","233","0.00614724100054663","1.13050342382504e-09","6.05131380165332e-22","FALSE","unif","1.04930556717283e-07","8.96378212766891e-08","0"
"149","199","234","0.00620713827317088","1.8452569693635e-09","4.33110196217212e-21","FALSE","unif","1.6291589872214e-07","1.3809225807293e-07","0.25"
"150","201","235","0.00626832999882496","3.0291081955456e-09","3.06237460961733e-20","FALSE","unif","2.53197711806327e-07","2.13214165878384e-07","0.5"
"151","1683","1731","0.0163164681683199","1.23139241724623e-09","3.42149338199112e-21","FALSE","unif","2.48651552224414e-05","0.00016590349215706","1"
"152","1685","1732","0.0144964776856903","1.92596328516481e-10","3.7e-24","FALSE","unif","7.45361262013685e-05","0.000128095363527314","1"
"153","1687","1733","0.0140086268482029","1.18977251803186e-10","3.7e-24","FALSE","unif","6.18936050760546e-05","6.1092266541718e-05","1"
"154","1689","1734","0.0137615971238424","1.09145062641668e-10","3.7e-24","FALSE","unif","4.87886487815987e-06","4.61082923530753e-06","0.75"
"155","1691","1735","0.0138599254803706","1.67610300403667e-10","3.7e-24","FALSE","unif","6.74206393264555e-06","6.37566718941773e-06","1"
"156","1693","1736","0.0139594844172863","2.58355722060992e-10","3.7e-24","FALSE","unif","9.32962130952196e-06","8.8347166723457e-06","1"
"157","1695","1737","0.0140602028503493","3.99687429151954e-10","1.22622870890514e-23","FALSE","unif","1.29295055587403e-05","1.22703694460657e-05","1"
"158","1697","1738","0.0144818333087104","9.96847481831047e-10","6.80496776788974e-22","FALSE","unif","5.82026297628406e-05","0.000103710507558641","1"
"159","1699","1739","0.0148444567441848","2.30741502435255e-09","2.48686446736988e-20","FALSE","unif","1.14825492433328e-05","3.09528164602613e-05","1"
"160","1701","1740","0.0146741422745632","2.37575451955002e-09","2.2998938955858e-20","FALSE","unif","2.31310734771022e-05","6.93074556954443e-05","1"
"161","1703","1741","0.0144724635751279","2.36805706072702e-09","1.87627839357082e-20","FALSE","unif","4.85448565090878e-05","0.000163167308205092","1"
"162","1705","1742","0.0142339225435736","2.27564072414851e-09","1.3368178158562e-20","FALSE","unif","1.90164241596887e-05","3.82293423126789e-05","1"
"163","1707","1743","0.0143471197406227","3.6304223268148e-09","8.44923741020674e-20","FALSE","unif","2.69916748045504e-05","5.23094630296983e-05","1"
"164","1709","1744","0.0136172103202121","1.8452569693635e-09","4.33110196217212e-21","FALSE","unif","0.000108358538654234","0.000265406117232247","0.25"
"165","1711","1745","0.0126037181663576","7.1946921063828e-10","9.17915103243995e-23","FALSE","unif","0.000718613724437704","0.00235245662098837","0"
"166","2612","2660","0.0117726784532944","2.70087525676263e-06","3.39221115035337e-12","FALSE","lnorm","0.00312333187563961","0.00213180197440399","0"
"167","2614","2661","0.0128393593982442","1.07948514506816e-05","1.83905768317687e-10","FALSE","norm","0.00373394761858474","0.000275544851728871","0"
"168","2616","2662","0.0123839602794523","1.42662824752856e-05","3.92644688533902e-10","FALSE","norm","6.00840361355687e-05","5.39911366481682e-06","0"
"169","2618","2663","0.0131464658017726","2.16756530777613e-05","1.48743435726716e-09","FALSE","norm","2.37562300227163e-06","1.7876885025081e-05","0"
"170","2620","2664","0.0135511993279385","1.44903402003183e-05","5.48082512997732e-10","FALSE","norm","1.71761599693974e-06","1.33371895840728e-05","0"
"171","2622","2665","0.0130303645271661","1.81104479132473e-06","1.61257147215531e-11","FALSE","unif","1.44215646245696e-06","1.40823804084533e-06","1"
"172","2624","2666","0.0138050873481486","4.82659958716604e-06","2.97750298135136e-10","FALSE","unif","1.36953708675658e-06","6.96335254346536e-07","1"
"173","2626","2667","0.0140240793125224","1.73563550630978e-05","8.77534196687944e-09","FALSE","unif","1.44384610533887e-06","6.06187203322506e-07","1"
"174","2628","2668","0.0138932622702548","7.1737892872086e-06","7.68017468746713e-10","FALSE","unif","1.66847271367897e-06","6.96005819234014e-06","1"
"175","2630","2669","0.0140207371620643","5.50855673294402e-06","5.33126549396034e-10","FALSE","unif","2.09655784453605e-06","1.90940607480705e-06","1"
"176","2632","2670","0.0140028409629125","2.88583728296077e-06","2.27600981012888e-10","FALSE","unif","2.85413317855746e-06","1.00423456517174e-06","1"
"177","2634","2671","0.0144114484724994","6.68356238935337e-06","2.68949263720195e-09","FALSE","unif","4.21193855681493e-06","1.02560766057636e-06","1.75"
"178","2636","2672","0.0155522065007717","8.36933809009849e-05","1.8608385943779e-07","FALSE","weibull","6.77579882394268e-06","4.29003422597329e-06","2"
"179","2638","2673","0.0157644526398874","0.000188967581761142","1.06229817337256e-06","FALSE","weibull","1.20285877839949e-05","1.94508395123805e-06","2"
"180","2640","2674","0.0165966372718557","0.000838395110900121","1.97842365316032e-05","FALSE","unif","9.28274584605356e-07","8.30206300239666e-06","2"
"181","599","647","0.00736436811186446","8.77774733879631e-10","2.05686102906939e-21","FALSE","unif","1.1625136669054e-11","1.27491350809805e-11","1"
"182","601","648","0.00732534098392539","9.73577184890409e-10","2.55839989137879e-21","FALSE","unif","1.95972574969375e-11","2.23436824597911e-11","1"
"183","603","649","0.00725178386968271","9.64654018625576e-10","1.85394472444169e-21","FALSE","unif","3.33780863451015e-11","4.08070244262149e-11","1"
"184","605","650","0.00713798233461651","8.44174195626542e-10","7.53351621887934e-22","FALSE","unif","5.75927406716684e-11","7.84987630453315e-11","1"
"185","607","651","0.00697655553106531","6.44166177506901e-10","1.64778536790524e-22","FALSE","unif","1.01103418504042e-10","1.61729185599313e-10","1"
"186","609","652","0.00675771943938774","4.22285286586798e-10","1.86011428512374e-23","FALSE","unif","1.81844617325601e-10","3.66647157079569e-10","1"
"187","611","653","0.00703389916877689","4.3064280475699e-09","1.19634043192727e-20","FALSE","lnorm","3.39222267923438e-10","8.96988688880995e-08","0.5"
"188","613","654","0.00666783281685618","2.03254470978033e-09","5.34012304373176e-22","FALSE","lnorm","6.71753466368652e-10","1.50729319026155e-07","0"
"189","615","655","0.00619194309768321","7.47566415304214e-10","1.20063451439745e-23","FALSE","lnorm","1.48447567046989e-09","1.00322813878506e-06","0"
"190","617","656","0.00556435203190216","2.01882420471463e-10","3.7e-24","FALSE","lnorm","4.16968827052671e-09","1.52707221731108e-05","0"
"191","619","657","0.00470610248560542","3.5568507201364e-11","3.7e-24","FALSE","lnorm","2.40210394174941e-08","0.00119933886550727","0"
"192","621","658","0.00341904819834763","2.7392221502259e-12","3.7e-24","FALSE","norm","NaN","1","0"
"193","623","659","0.00241859345141082","2.54536230079901e-13","3.7e-24","FALSE","weibull","0.811070129333908","0.856667342085591","0"
"194","625","660","0.00245198201879853","4.0428718505465e-13","3.7e-24","FALSE","weibull","0.808365155914511","0.854338032581142","0"
"195","627","661","0.00248679267889854","6.47239293229741e-13","3.7e-24","FALSE","weibull","0.805540588667494","0.851893615484592","0"
"196","1956","2004","0.0242121020852792","7.53484715711238e-08","8.99963567995892e-15","FALSE","unif","1.19929914495805e-11","3.65851060557532e-09","1"
"197","1958","2005","0.0219352001791796","1.17112186410014e-08","4.97102587457483e-18","FALSE","unif","1.95972574969375e-11","4.74718486742631e-10","1"
"198","1960","2006","0.0205599498305742","1.46948748856185e-09","1.40779936283722e-20","FALSE","unif","3.22631186368243e-11","3.5539127196671e-11","1"
"199","1962","2007","0.0206336746776913","2.01627976598535e-09","4.77992368773817e-20","FALSE","unif","5.35367826983535e-11","5.834077665412e-11","1"
"200","1964","2008","0.0206209119527049","2.48754658621072e-09","9.67065378476224e-20","FALSE","unif","8.96215345893275e-11","9.92016468970291e-11","1"
"201","1966","2009","0.0205083372697244","2.72669117738906e-09","1.12196958307963e-19","FALSE","unif","1.51574717028751e-10","1.75767955745698e-10","1"
"202","1968","2010","0.0202789390107408","2.62093642527344e-09","7.15500099670715e-20","FALSE","unif","2.59613717804072e-10","3.27614824158218e-10","1"
"203","1970","2011","0.0199106113319426","2.17726005885427e-09","2.3942174675408e-20","FALSE","unif","4.52044533042348e-10","6.52180198734698e-10","1"
